N15509,EMBRAER,EMB-135ER,Fixed Wing Multi-Engine,Turbo-Jet,2000
N15527,EMBRAER,EMB-135LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N15555,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,
N15572,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N15574,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,
N155AW,BOEING,737-3G7,Fixed Wing Multi-Engine,Turbo-Jet,1987
N155DL,BOEING,767-3P6,Fixed Wing Multi-Engine,Turbo-Fan,1991
N15659,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1998
N156AW,BOEING,737-3G7,Fixed Wing Multi-Engine,Turbo-Jet,1987
N156DL,BOEING,767-3P6,Fixed Wing Multi-Engine,Turbo-Fan,1991
N15710,BOEING,737-724,Fixed Wing Multi-Engine,Turbo-Jet,1998
N15712,BOEING,737-724,Fixed Wing Multi-Engine,Turbo-Jet,1998
N157AW,BOEING,737-3G7,Fixed Wing Multi-Engine,Turbo-Jet,1987
N158AW,BOEING,737-3G7,Fixed Wing Multi-Engine,Turbo-Jet,1987
N15910,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N15912,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N15926,EMBRAER,EMB-145EP,Fixed Wing Multi-Engine,Turbo-Jet,1996
N15932,EMBRAER,EMB-145EP,Fixed Wing Multi-Engine,Turbo-Jet,1997
N15941,EMBRAER,EMB-145EP,Fixed Wing Multi-Engine,Turbo-Jet,1997
N15948,EMBRAER,EMB-145EP,Fixed Wing Multi-Engine,Turbo-Jet,1998
N15973,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,1999
N15980,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,1999
N15983,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2000
N15985,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2000
N15986,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2000
N1602,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1999
N1603,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1999
N1604R,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1999
N1605,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1999
N16065,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1999
N1607B,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,2000
N1608,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,2000
N1609,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,2000
N160AW,BOEING,737-3G7,Fixed Wing Multi-Engine,Turbo-Jet,1988
N1610D,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,2000
N16112,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N1611B,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,2000
N1612T,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,2001
N1613B,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,2001
N16147,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2003
N16149,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2003
N16151,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2003
N16170,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2004
N16178,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2005
N16183,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2005
N161UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N16217,BOEING,737-824,Fixed Wing Multi-Engine,Turbo-Fan,1998
N16234,BOEING,737-824,Fixed Wing Multi-Engine,Turbo-Fan,1999
N162UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N16301,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1985
N16310,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1985
N16339,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1987
N163US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N164AW,BOEING,737-33A,Fixed Wing Multi-Engine,Turbo-Fan,1986
N16501,EMBRAER,EMB-135ER,Fixed Wing Multi-Engine,Turbo-Jet,1999
N16502,EMBRAER,EMB-135ER,Fixed Wing Multi-Engine,Turbo-Jet,1999
N16510,EMBRAER,EMB-135ER,Fixed Wing Multi-Engine,Turbo-Jet,2000
N16511,EMBRAER,EMB-135ER,Fixed Wing Multi-Engine,Turbo-Jet,2000
N16520,EMBRAER,EMB-135LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N16525,EMBRAER,EMB-135LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N16541,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N16546,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N16559,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N16561,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N16571,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N165US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N16607,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1994
N16617,"","","","",
N16618,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1994
N16632,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1995
N16642,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1997
N16646,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1997
N16647,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1997
N16648,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1997
N16649,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1997
N16650,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1997
N166AT,BOEING,737-7BD,Fixed Wing Multi-Engine,Turbo-Fan,2004
N166AW,BOEING,737-33A,Fixed Wing Multi-Engine,Turbo-Fan,1986
N16701,BOEING,737-724,Fixed Wing Multi-Engine,Turbo-Jet,1998
N16703,BOEING,737-724,Fixed Wing Multi-Engine,Turbo-Jet,1998
N16709,BOEING,737-724,Fixed Wing Multi-Engine,Turbo-Jet,1998
N16713,BOEING,737-724,Fixed Wing Multi-Engine,Turbo-Jet,1998
N16732,BOEING,737-724,Fixed Wing Multi-Engine,Turbo-Jet,1999
N167AT,BOEING,737-7BD,Fixed Wing Multi-Engine,Turbo-Fan,2004
N167US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N168AT,BOEING,737-76N,Fixed Wing Multi-Engine,Turbo-Fan,2004
N168AW,BOEING,737-33A,Fixed Wing Multi-Engine,Turbo-Fan,1986
N16911,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N16918,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N16919,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N16927,EMBRAER,EMB-145EP,Fixed Wing Multi-Engine,Turbo-Jet,1996
N16944,EMBRAER,EMB-145EP,Fixed Wing Multi-Engine,Turbo-Jet,1998
N16951,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,1998
N16954,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,1998
N16961,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,1999
N16963,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,1999
N16976,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,1999
N16981,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,1999
N16987,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2000
N16999,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2000
N169AT,BOEING,737-76N,Fixed Wing Multi-Engine,Turbo-Fan,2004
N169DZ,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1998
N169UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N170US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N17104,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1994
N17105,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1994
N17108,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N17115,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N17122,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1997
N17126,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1998
N17128,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1998
N17133,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1998
N17138,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2003
N17139,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,2000
N17146,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2003
N17156,CANADAIR,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Jet,1996
N17159,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2004
N17169,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2004
N17175,CANADAIR,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Jet,1997
N17185,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2005
N17196,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2005
N171DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1990
N171DZ,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1998
N171US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N17229,BOEING,737-824,Fixed Wing Multi-Engine,Turbo-Fan,1999
N17231,CANADAIR,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Jet,1998
N17233,BOEING,737-824,Fixed Wing Multi-Engine,Turbo-Fan,1999
N17244,BOEING,737-824,Fixed Wing Multi-Engine,Turbo-Fan,1999
N17245,BOEING,737-824,Fixed Wing Multi-Engine,Turbo-Fan,1999
N17275,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1998
N172DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1990
N172DZ,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1998
N172US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N17321,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1986
N17326,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1986
N17328,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1986
N17329,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1986
N17337,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,1999
N17344,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1987
N17345,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1987
N17356,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1988
N17358,BOMBARDIER INC,CL-600-2B19,Fixed Wing Multi-Engine,Turbo-Fan,
N173AT,BOEING,737-76N,Fixed Wing Multi-Engine,Turbo-Fan,2004
N173DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1990
N173DZ,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1998
N173UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1989
N173US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N174AT,BOEING,737-76N,Fixed Wing Multi-Engine,Turbo-Fan,2004
N174DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1990
N174DZ,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1998
N174UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1990
N174US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,
N17507,EMBRAER,EMB-135ER,Fixed Wing Multi-Engine,Turbo-Jet,2000
N17513,EMBRAER,EMB-135LR,Fixed Wing Multi-Engine,Turbo-Fan,2000
N17521,EMBRAER,EMB-135LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N17524,EMBRAER,EMB-135LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N17560,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N175AT,BOEING,737-76N,Fixed Wing Multi-Engine,Turbo-Fan,2004
N175AW,BOEING,737-33A,Fixed Wing Multi-Engine,Turbo-Fan,1987
N175DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1990
N175DZ,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1999
N175UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1990
N17614,"","","","",
N17619,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1994
N17620,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1994
N17627,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1995
N17640,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1997
N17644,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1997
N17663,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1998
N176AT,BOEING,737-76N,Fixed Wing Multi-Engine,Turbo-Fan,2005
N176DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1990
N176DZ,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1999
N176UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N17719,BOEING,737-724,Fixed Wing Multi-Engine,Turbo-Jet,1999
N17730,BOEING,737-724,Fixed Wing Multi-Engine,Turbo-Jet,1999
N177DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1991
N177DZ,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1999
N177UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1990
N177US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,
N178DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1991
N178DZ,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,2000
N178JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2005
N178UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1990
N178US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N17928,EMBRAER,EMB-145EP,Fixed Wing Multi-Engine,Turbo-Jet,1996
N17984,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2000
N1799U,DOUGLAS,DC-9-31,Fixed Wing Multi-Engine,Turbo-Jet,1969
N179DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1991
N179JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2005
N179UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1991
N179UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N180DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1992
N180UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1991
N180US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N18101,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N18102,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N18112,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1995
N18114,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N18119,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1997
N18120,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2003
N181DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1992
N181UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1991
N181UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,
N18220,BOEING,737-824,Fixed Wing Multi-Engine,Turbo-Fan,1998
N18223,BOEING,737-824,Fixed Wing Multi-Engine,Turbo-Fan,1998
N18243,BOEING,737-824,Fixed Wing Multi-Engine,Turbo-Fan,1999
N182DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1992
N182UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1991
N182UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N18350,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1987
N183DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1993
N183JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2005
N183UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N184AT,BOEING,737-76N,Fixed Wing Multi-Engine,Turbo-Fan,2005
N184DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1993
N184JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2005
N184US,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2002
N18556,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N18557,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,
N185DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1995
N185UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2002
N18611,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1994
N18622,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1994
N18658,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1998
N186DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1995
N186US,AIRBUS,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2002
N187DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1996
N187JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2005
N187UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1992
N187US,AIRBUS,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2002
N188DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1996
N188US,AIRBUS,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2002
N18982,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2000
N189DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1997
N189UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N190DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1997
N190JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2005
N190UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N19117,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1996
N19130,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1998
N19136,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1999
N19141,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,2000
N191DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1997
N191UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N192DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1997
N192JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2005
N192UW,AIRBUS INDUSTRIE,A321-211,Fixed Wing Multi-Engine,Turbo-Jet,2001
N19357,BOEING,737-3TO,Fixed Wing Multi-Engine,Turbo-Jet,1988
N193DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1997
N193JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2005
N193UW,,,,,
N194DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1997
N194UW,,,,,
N19503,EMBRAER,EMB-135ER,Fixed Wing Multi-Engine,Turbo-Jet,1999
N19554,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2002
N195DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1997
N195UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1997
N195UW,,,,,
N19621,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1994
N19623,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1995
N19638,BOEING,737-524,Fixed Wing Multi-Engine,Turbo-Fan,1997
N196DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1997
N196UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1997
N197DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1997
N197JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2006
N197UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1997
N198DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1998
N198JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2006
N19966,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,1999
N199DN,BOEING,767-332,Fixed Wing Multi-Engine,Turbo-Fan,1998
N199UA,BOEING,747-422,Fixed Wing Multi-Engine,Turbo-Fan,1997
N200AA,"","","","",
N200UU,BOEING,757-2B7,Fixed Wing Multi-Engine,Turbo-Fan,1995
N200WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N201AA,CESSNA,150,Fixed Wing Single-Engine,Reciprocating,1959
N201FR,AIRBUS,A320-214,Fixed Wing Multi-Engine,Turbo-Fan,
N201LV,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N201UU,BOEING,757-2B7,Fixed Wing Multi-Engine,Turbo-Fan,1995
N202AA,CESSNA,421C,Fixed Wing Multi-Engine,Reciprocating,1980
N202FR,AIRBUS,A320-214,Fixed Wing Multi-Engine,Turbo-Fan,2008
N202UA,BOEING,737-322,Fixed Wing Multi-Engine,Turbo-Fan,1990
N202UW,BOEING,757-2B7,Fixed Wing Multi-Engine,Turbo-Fan,1995
N202WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N203JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2006
N203UA,BOEING,737-322,Fixed Wing Multi-Engine,Turbo-Fan,1990
N203UW,BOEING,757-23N,Fixed Wing Multi-Engine,Turbo-Fan,2000
N203WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N204UA,BOEING,777-222,Fixed Wing Multi-Engine,Turbo-Fan,1999
N204UW,BOEING,757-23N,Fixed Wing Multi-Engine,Turbo-Fan,2000
N204WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N205UW,BOEING,757-23N,Fixed Wing Multi-Engine,Turbo-Fan,2000
N205WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N206JB,EMBRAER,ERJ 190-100 IGW,Fixed Wing Multi-Engine,Turbo-Fan,2006
N206UA,BOEING,777-222,Fixed Wing Multi-Engine,Turbo-Fan,1999
N206UW,BOEING,757-2B7,Fixed Wing Multi-Engine,Turbo-Fan,1995
N206WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N207AA,MCDONNELL DOUGLAS,DC-9-82(MD-82),Fixed Wing Multi-Engine,Turbo-Fan,1983
N207WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N208AA,MCDONNELL DOUGLAS,DC-9-82(MD-82),Fixed Wing Multi-Engine,Turbo-Fan,1983
N208WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N209UA,BOEING,777-222,Fixed Wing Multi-Engine,Turbo-Fan,1999
N209WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N210UA,BOEING,777-222,Fixed Wing Multi-Engine,Turbo-Fan,2000
N210WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N21108,BOEING,757-224,Fixed Wing Multi-Engine,Turbo-Jet,1994
N21129,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2003
N21130,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2003
N21144,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2003
N21154,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2003
N21197,EMBRAER,EMB-145XR,Fixed Wing Multi-Engine,Turbo-Fan,2006
N211NE,SAAB-SCANIA,SAAB 340B,Fixed Wing Multi-Engine,Turbo-Prop,
N211UA,BOEING,777-222,Fixed Wing Multi-Engine,Turbo-Fan,2000
N211WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N212UA,BOEING,777-222,Fixed Wing Multi-Engine,Turbo-Fan,2000
N212WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N213UA,BOEING,777-222,Fixed Wing Multi-Engine,Turbo-Fan,2000
N213WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N214AA,MCDONNELL DOUGLAS,DC-9-82(MD-82),Fixed Wing Multi-Engine,Turbo-Fan,1983
N214UA,BOEING,777-222,Fixed Wing Multi-Engine,Turbo-Fan,2000
N214WN,BOEING,737-7H4,Fixed Wing Multi-Engine,Turbo-Fan,2005
N21537,EMBRAER,EMB-145LR,Fixed Wing Multi-Engine,Turbo-Fan,2001
N215SW,EMBRAER,EMB-120ER,Fixed Wing Multi-Engine,Turbo-Prop,1993
N215UA,BOEING,777-222,Fixed Wing Multi-Engine,Turbo-Fan,2000
